LEAID,LEANM,STNAME,per_pupil_exp,poverty_rate,PCTPROF_RLA_clean,predicted_reading,residual_reading,PCTPROF_MTH_clean,predicted_math,residual_math
3401560,Berkeley Township School District,NEW JERSEY,18222.17410134257,11.466165413533831,50.0,54.90621762510497,-4.906217625104972,35.0,49.48257432296751,-14.482574322967508
3401590,Berlin Borough School District,NEW JERSEY,17611.31611316113,6.666666666666667,62.0,59.62308303925832,2.3769169607416814,53.0,54.028923543075834,-1.028923543075834
3401620,Berlin Township School District,NEW JERSEY,30306.96202531645,14.683544303797468,49.0,52.484852287183074,-3.484852287183074,44.0,46.13843805912495,-2.138438059124951
3401650,Bernards Township School District,NEW JERSEY,22159.91712186853,1.4054813773717498,81.0,65.12470273417426,15.875297265825736,77.0,58.8801070873661,18.1198929126339
3401710,Bethlehem Township School District,NEW JERSEY,31107.344632768363,2.0964360587002098,73.0,65.00764376980408,7.992356230195924,62.0,58.00063756165311,3.9993624383468926
3401740,BEVERLY CITY SCHOOL,NEW JERSEY,27292.763157894737,14.917127071823206,62.0,52.0622002317545,9.937799768245497,32.0,45.99446675416001,-13.994466754160008
3401770,Black Horse Pike Regional School District,NEW JERSEY,23570.458404074703,10.316428261811875,44.0,56.38470949011068,-12.38470949011068,34.0,50.432149779961435,-16.432149779961435
3401800,Blairstown Elementary Township School District,NEW JERSEY,24742.424242424244,3.728813559322034,58.0,62.986434444195346,-4.986434444195346,45.0,56.62125272631601,-11.621252726316008
3401830,Bloomfield Township School District,NEW JERSEY,18549.630328771436,11.91388970805072,57.0,54.48335916089834,2.5166408391016617,41.0,49.05159744451251,-8.05159744451251
3401860,Bloomingdale School District,NEW JERSEY,43642.857142857145,14.880425155004428,59.0,52.99581082126447,6.00418917873553,48.0,45.66996195846874,2.3300380415312603
3401920,Bogota Public School District,NEW JERSEY,24602.36578707916,10.113154172560112,69.0,56.65158377720522,12.348416222794782,48.0,50.597843148626396,-2.5978431486263958
3401950,Boonton Town School District,NEW JERSEY,24941.260744985677,10.531220876048462,62.0,56.2588373463653,5.741162653634703,54.0,50.19457327424837,3.80542672575163
3401980,Boonton Township School District,NEW JERSEY,37975.60975609756,2.16010165184244,81.0,65.38024714661057,15.619752853389429,71.0,57.76613741303403,13.23386258696597
3402030,Bordentown Regional School District,NEW JERSEY,19784.067933683786,4.779563246806758,53.0,61.63075995677249,-8.630759956772494,49.0,55.75522272096856,-6.755222720968561
3402100,Bound Brook School District,NEW JERSEY,20494.01353461739,13.729508196721312,36.0,52.80768309261455,-16.807683092614553,21.0,47.28823979368017,-26.28823979368017
3402130,Bradley Beach School District,NEW JERSEY,34434.782608695656,18.428184281842817,42.0,49.036298385409765,-7.036298385409765,32.0,42.498597647706674,-10.498597647706674
3402160,Branchburg Township School District,NEW JERSEY,34932.91839557399,3.5227272727272725,78.0,63.837068103755556,14.162931896244444,74.0,56.557046891567666,17.442953108432334
3402220,Brick Township Public School District,NEW JERSEY,20234.771425230912,8.449687048627828,58.0,58.022783806496065,-0.02278380649606504,42.0,52.27909632691488,-10.279096326914882
3402250,Bridgeton City School District,NEW JERSEY,21492.14309595453,28.57775808595481,18.0,38.158512682307176,-20.158512682307176,12.0,33.24580237014682,-21.24580237014682
3402280,Bridgewater-Raritan Regional School District,NEW JERSEY,21514.820042342977,3.10824121702966,77.0,63.39659030570381,13.60340969429619,61.0,57.28904246681174,3.7109575331882567
3402310,Brielle Boro School District,NEW JERSEY,29609.52380952381,4.408602150537634,84.0,62.62160479027805,21.37839520972195,71.0,55.855931556678726,15.144068443321274
3402340,Brigantine Public School District,NEW JERSEY,41540.25044722719,20.07722007722008,47.0,47.84653222721417,-0.8465322272141691,41.0,40.76406676374532,0.23593323625468088
3402370,Brooklawn Public School District,NEW JERSEY,22612.698412698413,28.666666666666668,43.0,38.14149920154927,4.858500798450727,29.0,33.13341756713297,-4.133417567132973
3402400,Buena Regional School District,NEW JERSEY,27057.073466909533,14.11042944785276,33.0,52.84657098145041,-19.846570981450412,23.0,46.76199267181588,-23.761992671815882
3402430,Burlington City Public School District,NEW JERSEY,27096.57320872274,18.13953488372093,37.0,48.856810889374145,-11.856810889374145,23.0,42.957420518828485,-19.957420518828485
3402460,Burlington Township School District,NEW JERSEY,21201.7852312686,6.243949661181026,55.0,60.269695577359784,-5.269695577359784,42.0,54.3368093636314,-12.336809363631403
3402520,Butler Public School District,NEW JERSEY,24033.135089209856,7.522567703109328,67.0,59.182374480464766,7.817625519535234,56.0,53.05787084122826,2.942129158771742
3402550,Byram Township School District,NEW JERSEY,22591.86189889026,3.3783783783783785,61.0,63.197245021547644,-2.1972450215476442,60.0,57.00667856114644,2.993321438853563
3402580,CALDWELL-WEST CALDWELL SCHOOL DISTRICT,NEW JERSEY,22319.08396946565,4.886325076348829,70.0,61.68578246342443,8.314217536575569,52.0,55.59006818113581,-3.5900681811358126
3402640,CAMDEN CITY SCHOOL DISTRICT,NEW JERSEY,46438.8723231228,38.17424686056347,16.0,29.914973636540573,-13.914973636540573,9.0,23.680052854392684,-14.680052854392684
3402700,Cape May City School District,NEW JERSEY,32046.35761589404,9.86842105263158,57.0,57.36628715088963,-0.36628715088963304,52.0,50.63985975426609,1.3601402457339091
3402790,Carlstadt PublicSchool District,NEW JERSEY,24409.83606557377,8.881578947368421,64.0,57.859685149006346,6.140314850993654,35.0,51.7653674832583,-16.765367483258302
3402800,Carlstadt-East Rutherford Regional High School District,NEW JERSEY,33837.06720977597,8.660130718954248,49.0,58.67712287315124,-9.67712287315124,14.0,51.73504438194447,-37.73504438194447
3402820,Carteret Public School District,NEW JERSEY,20088.06366047745,18.365384615384617,44.0,48.18844296609603,-4.1884429660960265,32.0,42.922172545066985,-10.922172545066985
3402850,Cedar Grove Township School District,NEW JERSEY,22559.40912010276,5.489130434782609,74.0,61.10373376188847,12.89626623811153,53.0,55.01490359801695,-2.01490359801695
3402880,Sterling Regional School District,NEW JERSEY,21158.66388308977,9.975961538461538,34.0,56.569071551060055,-22.569071551060055,14.0,50.81479834227114,-36.81479834227114
3402910,Central Regional School District,NEW JERSEY,19947.15808170515,14.490238611713666,36.0,52.0192186808504,-16.0192186808504,31.0,46.583978303185674,-15.583978303185674
3403000,Cherry Hill School District,NEW JERSEY,21611.636094126367,6.904906117504543,69.0,59.640781301518935,9.359218698481065,53.0,53.70244421139884,-0.7024442113988414
3403060,Chester School District,NEW JERSEY,24309.39226519337,2.380952380952381,76.0,64.2945023148295,11.7054976851705,71.0,57.904660514459856,13.095339485540144
3403090,Chesterfield Township School District,NEW JERSEY,17487.74193548387,1.6877637130801686,64.0,64.54862303603755,-0.5486230360375544,60.0,58.73226143901135,1.2677385609886471
3403120,CINNAMINSON TOWNSHIP PUBLIC SCHOOLS,NEW JERSEY,20999.608916699257,4.816797035817209,66.0,61.670974179225865,4.329025820774135,49.0,55.68920825518893,-6.68920825518893
3403150,Clark Township Public School District,NEW JERSEY,18407.918149466197,6.035205364626991,68.0,60.299302914364226,7.700697085635774,51.0,54.6048104443579,-3.604810444357902
3403180,Clayton Public School District,NEW JERSEY,19059.310344827587,10.174216027874564,39.0,56.23945776129924,-17.239457761299242,24.0,50.680948085972894,-26.680948085972894
3403210,Clearview Regional High School District,NEW JERSEY,18114.423498465585,3.694126339120798,68.0,62.60035877181234,5.399641228187662,58.0,56.82229584657521,1.1777041534247914
3403240,Clementon Elementary School District,NEW JERSEY,29764.09185803758,19.88555078683834,66.0,47.29597293690483,18.704027063095168,35.0,41.24140753862508,-6.241407538625083
3403270,Cliffside Park School District,NEW JERSEY,19496.51236525048,18.07887543928153,58.0,48.4348075536396,9.565192446360399,44.0,43.20766448203361,0.7923355179663929
3403300,Clifton Public School District,NEW JERSEY,20112.41879295735,15.826374665196155,48.0,50.705782717778604,-2.705782717778604,39.0,45.31843852853007,-6.3184385285300735
3403330,Clinton-Glen Gardner School District,NEW JERSEY,23613.95348837209,4.176334106728538,71.0,62.471421464140185,8.528578535859815,59.0,56.22743695230983,2.77256304769017
3403360,Clinton Township School District,NEW JERSEY,26809.563066776587,2.5811209439528024,69.0,64.2547617427335,4.745238257266493,66.0,57.6522126341513,8.347787365848703
3403390,Closter Public School District,NEW JERSEY,20255.658005029338,6.421232876712329,88.0,60.034015964179964,27.965984035820036,80.0,54.193473862100866,25.806526137899134
3403420,Collingswood Public School District,NEW JERSEY,20430.71864725223,11.32858837485172,58.0,55.18263526876174,2.817364731238257,45.0,49.55637108755485,-4.556371087554851
3403450,Colts Neck Township School District,NEW JERSEY,30163.748712667355,4.0028591851322375,76.0,63.05879502093857,12.941204979061432,67.0,56.22488951946035,10.775110480539652
3403480,Commercial Township School District,NEW JERSEY,28883.89513108614,19.385593220338983,19.0,47.73552411481933,-28.735524114819327,12.0,41.735728975211714,-29.735728975211714
3403540,Cranbury Township School District,NEW JERSEY,43338.23529411765,2.898550724637681,86.0,64.86813028823723,21.131869711762775,76.0,56.98112991324614,19.018870086753857
3403570,Cranford Public School District,NEW JERSEY,20206.172199170123,1.9111323459149547,76.0,64.49973976121808,11.50026023878192,59.0,58.45237012959132,0.5476298704086773
3403600,Cresskill Public School District,NEW JERSEY,23815.16853932584,4.607046070460704,81.0,62.05741169974036,18.942588300259636,70.0,55.81572561373651,14.184274386263489
3403620,CUMBERLAND REGIONAL SCHOOL DISTRICT,NEW JERSEY,27209.01246404602,14.374034003091191,28.0,52.59501488179064,-24.59501488179064,19.0,46.50928582388095,-27.50928582388095
3403660,Deerfield Township School District,NEW JERSEY,22592.8338762215,13.480392156862743,52.0,53.18765956256607,-1.1876595625660684,37.0,47.47011807464462,-10.470118074644617
3403690,Delanco Township School District,NEW JERSEY,25656.79012345679,8.317929759704251,32.0,58.497280921431276,-26.497280921431276,33.0,52.26580287579833,-19.26580287579833
3403720,Delaware Township School District,NEW JERSEY,27171.581769437,2.827763496143959,59.0,64.03333891467875,-5.033338914678751,50.0,57.4101839870028,-7.410183987002803
3403750,Delaware Valley Regional High School District,NEW JERSEY,38800.277392510405,3.329506314580941,72.0,64.27384741369673,7.726152586303272,43.0,56.64125234726151,-13.641252347261513
3403780,Delran Township School District,NEW JERSEY,18888.36424957841,6.406080347448426,51.0,59.96229597664636,-8.96229597664636,38.0,54.24249639772629,-16.242496397726292
3403810,Demarest School District,NEW JERSEY,25049.562682215743,4.208998548621191,85.0,62.53012323175173,22.46987676824827,79.0,56.16014810488171,22.839851895118287
3403840,Dennis Township School District,NEW JERSEY,33737.12255772646,20.02053388090349,50.0,47.414252353281185,2.585747646718815,53.0,41.013097534601044,11.986902465398956
3403870,Denville Township K-8 School District,NEW JERSEY,22767.614338689746,2.655826558265583,83.0,63.92433908423533,19.075660915764672,67.0,57.68432158387467,9.31567841612533
3403900,Deptford Township Public School District,NEW JERSEY,19388.48920863309,8.679508006498027,50.0,57.741380469789725,-7.741380469789725,41.0,52.08362872029699,-11.083628720296993
3403930,Dover Public School District,NEW JERSEY,17476.429918290385,20.444104134762632,61.0,45.96306159418106,15.036938405818937,42.0,41.026127364448584,0.973872635551416
3403960,Downe Township School District,NEW JERSEY,24650.273224043714,10.087719298245611,37.0,56.67982508798692,-19.67982508798692,27.0,50.62063779997575,-23.620637799975754
3403990,Dumont Public School District,NEW JERSEY,21320.25879498585,5.651438240270728,75.0,60.864304778468664,14.135695221531336,55.0,54.893145646899036,0.1068543531009638
3404020,Dunellen Public School District,NEW JERSEY,19507.974481658694,11.426256077795786,55.0,55.027326511587525,-0.02732651158752475,35.0,49.487600739895285,-14.487600739895285
3404050,Eagleswood Township School District,NEW JERSEY,29296.875,15.384615384615383,52.0,51.72611673055171,0.2738832694482909,47.0,45.50225869972526,1.4977413002747397
3404080,East Amwell Township School District,NEW JERSEY,31172.70194986073,3.5264483627204037,78.0,63.59485255416507,14.405147445834928,73.0,56.649013162230005,16.350986837769995
3404110,East Brunswick Township School District,NEW JERSEY,23298.927613941018,4.860267314702309,74.0,61.773758129574404,12.226241870425596,64.0,55.58978721513905,8.410212784860953
3404140,East Greenwich Township School District,NEW JERSEY,16283.52490421456,3.128153380423814,71.0,63.04501417863938,7.954985821360623,65.0,57.4030774811325,7.596922518867501
3404170,East Hanover Township School District,NEW JERSEY,27697.777777777777,2.8896672504378285,72.0,64.00538029584378,7.9946197041562215,59.0,57.33838428405009,1.6616157159499068
3404200,East Newark School District,NEW JERSEY,24853.55648535565,28.57142857142857,57.0,38.378014824566776,18.621985175433224,32.0,33.16642488296844,-1.1664248829684425
3404230,East Orange School District,NEW JERSEY,31033.13545601727,25.284239986006646,40.0,42.02714755892195,-2.0271475589219534,17.0,36.11269601691026,-19.112696016910263
3404290,East Rutherford School District,NEW JERSEY,24435.54443053817,11.424731182795698,63.0,55.34141675329875,7.658583246701248,50.0,49.36391987858265,0.6360801214173506
3404320,East Windsor Regional School District,NEW JERSEY,21222.00622083981,8.65110984632897,57.0,57.88582771301487,-0.8858277130148693,43.0,52.06388075018313,-9.06388075018313
3404350,Eastampton Township School District,NEW JERSEY,19747.440273037544,6.441717791411043,43.0,59.98147967375011,-16.98147967375011,34.0,54.18704024385965,-20.18704024385965
3404380,Eastern Camden County Regional School District,NEW JERSEY,22601.53452685422,4.7328959700093725,59.0,61.855725894912545,-2.8557258949125455,42.0,55.727736865373444,-13.727736865373444
3404410,Eatontown Public School District,NEW JERSEY,26734.88865323436,15.837937384898712,65.0,51.11442060394933,13.885579396050673,52.0,45.139365913903966,6.860634086096034
3404440,Edgewater School District,NEW JERSEY,25738.26173826174,8.102955195424213,58.0,58.71545802273281,-0.7154580227328111,51.0,52.46667514143083,-1.4666751414308266
3404470,Edgewater Park Township School District,NEW JERSEY,23811.32075471698,13.556338028169016,41.0,53.1897025346463,-12.189702534646301,35.0,47.367483701495985,-12.367483701495985
3404500,Edison Township School District,NEW JERSEY,17784.129901960783,6.382310446636096,77.0,59.915801682926414,17.084198317073586,64.0,54.292974352379176,9.707025647620824
3404530,Egg Harbor City School District,NEW JERSEY,22623.595505617977,25.86605080831409,15.0,40.91719918857025,-25.91719918857025,12.0,35.77698733364942,-23.776987333649423
3404560,Egg Harbor Township School District,NEW JERSEY,21321.64219684611,12.699034194727224,52.0,53.88123550555095,-1.881235505550947,42.0,48.2400161326998,-6.2400161326998
3404590,Elizabeth Public Schools,NEW JERSEY,22362.17003458948,19.312468861814395,52.0,47.39427570672388,4.605724293276118,26.0,41.970359106084025,-15.970359106084025
3404620,Elk Township School District,NEW JERSEY,19409.74212034384,8.192090395480225,47.0,58.22568960465239,-11.225689604652388,47.0,52.5432226220994,-5.5432226220994
3404660,Elmwood Park School District,NEW JERSEY,18925.390625,11.580817051509769,55.0,54.83722267361803,0.1627773263819705,35.0,49.356484503356235,-14.356484503356235
3404680,Elsinboro Township School District,NEW JERSEY,24310.344827586207,11.76470588235294,57.0,54.99660856676251,2.003391433237489,52.0,49.046154916899425,2.9538450831005747
3404710,Emerson Public School District,NEW JERSEY,22491.921005386,5.291005291005291,67.0,61.2957662766494,5.7042337233505975,52.0,55.20365199065832,-3.2036519906583223
3404740,Englewood Public School District,NEW JERSEY,27362.611866092146,14.34516523867809,44.0,52.6333632312613,-8.6333632312613,20.0,46.53263842675386,-26.532638426753863
3404770,Englewood Cliffs School District,NEW JERSEY,32755.60081466395,5.104408352668213,93.0,62.13173130229054,30.86826869770946,80.0,55.11918943479682,24.880810565203177
3404830,ESSEX FELLS SCHOOL DISTRICT,NEW JERSEY,24136.0,5.158730158730158,87.0,61.53112374624223,25.46887625375777,82.0,55.28677648912167,26.71322351087833
3404860,Estell Manor School District,NEW JERSEY,28215.46961325967,10.596026490066226,57.0,56.40232297722966,0.5976770227703412,42.0,50.05025686142985,-8.050256861429851
3404890,Evesham Township School District,NEW JERSEY,21111.136312088907,3.2800498235416238,63.0,63.200745025996184,-0.20074502599618427,48.0,57.137101448664666,-9.137101448664666
3404920,Ewing Township School District,NEW JERSEY,24846.70900692841,10.617949975478176,41.0,56.166903376807646,-15.166903376807646,33.0,50.11509983749295,-17.11509983749295
3404950,Fair Haven School District,NEW JERSEY,18207.253886010363,3.8657171922685656,86.0,62.436225515652275,23.563774484347725,86.0,56.65795295238622,29.342047047613782
3404980,Fair Lawn Public School District,NEW JERSEY,22804.45057109098,4.818129880022853,77.0,61.78414324541371,15.21585675458629,68.0,55.64212164793048,12.35787835206952
3405010,Fairfield Public Schools School District,NEW JERSEY,20377.611940298502,6.437125748502994,77.0,60.026004527535974,16.973995472464026,69.0,54.17537397875873,14.824626021241272
3405040,Fairfield Township School District,NEW JERSEY,21181.654676258997,20.77922077922078,21.0,45.866049149906566,-24.866049149906566,10.0,40.61568674073916,-30.615686740739157
3405070,Fairview Public School District,NEW JERSEY,20277.18120805369,29.38496583143508,34.0,37.28161471929745,-3.281614719297451,26.0,32.51462969583813,-6.514629695838131
3405130,Farmingdale Public School District,NEW JERSEY,23574.1935483871,13.333333333333334,77.0,53.39562609944795,23.604373900552048,67.0,47.584026428636754,19.415973571363246
3405190,Flemington-Raritan Regional School District,NEW JERSEY,24025.48186867037,5.305692199578355,69.0,61.37849474404375,7.621505255956251,68.0,55.150847172856295,12.849152827143705
3405220,Florence Township School District,NEW JERSEY,21267.185473411155,9.31961120640366,40.0,57.226304657997886,-17.226304657997886,36.0,51.431652741040644,-15.431652741040644
3405250,Florham Park School District,NEW JERSEY,23258.58585858586,2.838221381267739,77.0,63.77475663616329,13.22524336383671,71.0,57.4996699284425,13.5003300715575
3405280,Folsom Borough School District,NEW JERSEY,24151.741293532337,11.34020618556701,50.0,55.407165917375345,-5.407165917375345,37.0,49.450919743412754,-12.450919743412754
3405310,Fort Lee School District,NEW JERSEY,22401.87146023147,9.982703236965651,74.0,56.64125408707696,17.35874591292304,60.0,50.77686661106786,9.22313338893214
3405340,Frankford Township Consolidated School District,NEW JERSEY,26146.0,4.933586337760911,72.0,61.88171288631942,10.11828711368058,58.0,55.44827975612207,2.5517202438779307
3405370,Franklin Lakes School District,NEW JERSEY,30139.20704845815,4.333552199606041,78.0,62.729568867073276,15.270431132926724,70.0,55.91333078721398,14.08666921278602
